Jahr;Schulgemeinde;Land;country_n;per_n;rank;diff_c
2004;Schwamendingen;Philippinen;9;0.0028373266078184113;2733;69
2004;Schwamendingen;Polen;6;0.0018915510718789407;3495;69
2004;Schwamendingen;Portugal;151;0.047604035308953345;378;69
2004;Schwamendingen;Rumänien;3;9.457755359394704e-4;5028;69
2004;Schwamendingen;Russland;5;0.0015762925598991173;3919;69
2004;Schwamendingen;Schweden;1;3.1525851197982345e-4;7272;69
2004;Schwamendingen;Schweiz;1658;0.5226986128625473;121;69
2004;Schwamendingen;Serbien;416;0.13114754098360656;149;69
2004;Schwamendingen;Slowenien;1;3.1525851197982345e-4;7272;69
2004;Schwamendingen;Somalia;30;0.009457755359394703;1330;69
2004;Schwamendingen;Spanien;54;0.017023959646910468;939;69
2004;Schwamendingen;Sri Lanka;70;0.022068095838587643;774;69
2004;Schwamendingen;Südafrika;2;6.305170239596469e-4;5887;69
2004;Schwamendingen;Taiwan;2;6.305170239596469e-4;5887;69
2004;Schwamendingen;Thailand;14;0.004413619167717529;2063;69
2004;Schwamendingen;Tschechische Republik;2;6.305170239596469e-4;5887;69
2004;Schwamendingen;Tunesien;16;0.005044136191677175;1886;69
2004;Schwamendingen;Türkei;134;0.04224464060529634;418;69
2004;Schwamendingen;Ukraine;2;6.305170239596469e-4;5887;69
2004;Schwamendingen;Ungarn;3;9.457755359394704e-4;5028;69
2004;Schwamendingen;Vereinigte Staaten;3;9.457755359394704e-4;5028;69
2004;Schwamendingen;Vietnam;3;9.457755359394704e-4;5028;69
2004;Schwamendingen;Zimbabwe;1;3.1525851197982345e-4;7272;69
2004;Uto;Afghanistan;4;9.622323791195574e-4;4399;72
2004;Uto;Afrika;1;2.4055809477988935e-4;7272;72
2004;Uto;Algerien;3;7.216742843396681e-4;5028;72
2004;Uto;Angola;10;0.0024055809477988932;2565;72
2004;Uto;Armenien;1;2.4055809477988935e-4;7272;72
2004;Uto;Äthiopien;2;4.811161895597787e-4;5887;72
2004;Uto;Australien;1;2.4055809477988935e-4;7272;72
2004;Uto;Bangladesh;5;0.0012027904738994466;3919;72
2004;Uto;Belgien;1;2.4055809477988935e-4;7272;72
2004;Uto;Bolivien;1;2.4055809477988935e-4;7272;72
2004;Uto;Bosnien-Herzegowina;35;0.008419533317296127;1226;72
2004;Uto;Brasilien;10;0.0024055809477988932;2565;72
2004;Uto;Bulgarien;2;4.811161895597787e-4;5887;72
2004;Uto;Chile;11;0.002646139042578783;2428;72
2004;Uto;Dänemark;1;2.4055809477988935e-4;7272;72
2004;Uto;Deutschland;61;0.01467404378157325;868;72
2004;Uto;Dominikanische Republik;9;0.002165022853019004;2733;72
2004;Uto;Ecuador;1;2.4055809477988935e-4;7272;72
2004;Uto;Eritrea;2;4.811161895597787e-4;5887;72
2004;Uto;Finnland;1;2.4055809477988935e-4;7272;72
2004;Uto;Frankreich;5;0.0012027904738994466;3919;72
2004;Uto;Ghana;7;0.0016839066634592255;3180;72
2004;Uto;Griechenland;10;0.0024055809477988932;2565;72
2004;Uto;Grossbritannien;6;0.0014433485686793362;3495;72
2004;Uto;Haiti;1;2.4055809477988935e-4;7272;72
2004;Uto;Honduras;1;2.4055809477988935e-4;7272;72
2004;Uto;Indien;9;0.002165022853019004;2733;72
2004;Uto;Irak;14;0.003367813326918451;2063;72
2004;Uto;Iran;4;9.622323791195574e-4;4399;72
2004;Uto;Irland;3;7.216742843396681e-4;5028;72
2004;Uto;Island;2;4.811161895597787e-4;5887;72
2004;Uto;Israel;1;2.4055809477988935e-4;7272;72
2004;Uto;Italien;136;0.03271590089006495;410;72
2004;Uto;Japan;2;4.811161895597787e-4;5887;72
2004;Uto;Kenya;1;2.4055809477988935e-4;7272;72
2004;Uto;Kolumbien;6;0.0014433485686793362;3495;72
2004;Uto;Kongo (Brazzaville);9;0.002165022853019004;2733;72
2004;Uto;Kroatien;68;0.016357950445032476;790;72
2004;Uto;Kuba;4;9.622323791195574e-4;4399;72
2004;Uto;Lettland;1;2.4055809477988935e-4;7272;72
2004;Uto;Libanon;1;2.4055809477988935e-4;7272;72
2004;Uto;Libyen;3;7.216742843396681e-4;5028;72
2004;Uto;Marokko;6;0.0014433485686793362;3495;72
2004;Uto;Mexiko;2;4.811161895597787e-4;5887;72
2004;Uto;Mongolei;3;7.216742843396681e-4;5028;72
2004;Uto;Niederlande;4;9.622323791195574e-4;4399;72
2004;Uto;Nigeria;3;7.216742843396681e-4;5028;72
2004;Uto;Nordmazedonien;76;0.01828241520327159;703;72
2004;Uto;Norwegen;1;2.4055809477988935e-4;7272;72
2004;Uto;Österreich;12;0.0028866971373586723;2274;72
2004;Uto;Pakistan;8;0.0019244647582391148;2923;72
2004;Uto;Peru;3;7.216742843396681e-4;5028;72
2004;Uto;Philippinen;7;0.0016839066634592255;3180;72
2004;Uto;Polen;2;4.811161895597787e-4;5887;72
2004;Uto;Portugal;128;0.030791436131825837;431;72
2004;Uto;Rumänien;1;2.4055809477988935e-4;7272;72
2004;Uto;Russland;6;0.0014433485686793362;3495;72
2004;Uto;Schweiz;2684;0.645657926389223;60;72
2004;Uto;Senegal;3;7.216742843396681e-4;5028;72
2004;Uto;Serbien;349;0.08395477507818139;164;72
2004;Uto;Slowakische Republik;1;2.4055809477988935e-4;7272;72
2004;Uto;Somalia;27;0.006495068559057012;1412;72
2004;Uto;Spanien;58;0.013952369497233582;896;72
2004;Uto;Sri Lanka;180;0.04330045706038008;323;72
2004;Uto;Thailand;9;0.002165022853019004;2733;72
2004;Uto;Tibet;3;7.216742843396681e-4;5028;72
2004;Uto;Türkei;107;0.025739716141448158;508;72
2004;Uto;Ukraine;2;4.811161895597787e-4;5887;72
2004;Uto;Ungarn;2;4.811161895597787e-4;5887;72
2004;Uto;Venezuela;1;2.4055809477988935e-4;7272;72
2004;Uto;Vereinigte Staaten;5;0.0012027904738994466;3919;72
2004;Uto;Vietnam;8;0.0019244647582391148;2923;72
2004;Waidberg;Afghanistan;6;0.0014695077149155032;3495;73
2004;Waidberg;Afrika;3;7.347538574577516e-4;5028;73
2004;Waidberg;Albanien;3;7.347538574577516e-4;5028;73
2004;Waidberg;Algerien;2;4.898359049718344e-4;5887;73
2004;Waidberg;Angola;6;0.0014695077149155032;3495;73
2004;Waidberg;Bangladesh;1;2.449179524859172e-4;7272;73
2004;Waidberg;Bolivien;3;7.347538574577516e-4;5028;73
2004;Waidberg;Bosnien-Herzegowina;46;0.011266225814352193;1035;73
2004;Waidberg;Brasilien;12;0.0029390154298310064;2274;73
2004;Waidberg;Bulgarien;5;0.0012245897624295861;3919;73
2004;Waidberg;Chile;7;0.0017144256674014205;3180;73
2004;Waidberg;Deutschland;117;0.028655400440852314;464;73
2004;Waidberg;Dominikanische Republik;13;0.0031839333823169237;2166;73
2004;Waidberg;Ecuador;2;4.898359049718344e-4;5887;73
2004;Waidberg;Eritrea;1;2.449179524859172e-4;7272;73
2004;Waidberg;Finnland;1;2.449179524859172e-4;7272;73
2004;Waidberg;Frankreich;3;7.347538574577516e-4;5028;73
2004;Waidberg;Georgien;2;4.898359049718344e-4;5887;73
2004;Waidberg;Ghana;1;2.449179524859172e-4;7272;73
2004;Waidberg;Griechenland;17;0.004163605192260593;1816;73
2004;Waidberg;Grossbritannien;10;0.0024491795248591723;2565;73
2004;Waidberg;Guatemala;2;4.898359049718344e-4;5887;73
2004;Waidberg;Haiti;1;2.449179524859172e-4;7272;73
2004;Waidberg;Indien;5;0.0012245897624295861;3919;73
2004;Waidberg;Irak;7;0.0017144256674014205;3180;73
2004;Waidberg;Iran;8;0.0019593436198873378;2923;73
2004;Waidberg;Irland;1;2.449179524859172e-4;7272;73
2004;Waidberg;Israel;1;2.449179524859172e-4;7272;73
2004;Waidberg;Italien;131;0.03208425177565515;423;73
2004;Waidberg;Japan;2;4.898359049718344e-4;5887;73
2004;Waidberg;Kambodscha;1;2.449179524859172e-4;7272;73
2004;Waidberg;Kamerun;6;0.0014695077149155032;3495;73
2004;Waidberg;Kanada;2;4.898359049718344e-4;5887;73
2004;Waidberg;Kenya;1;2.449179524859172e-4;7272;73
2004;Waidberg;Kolumbien;3;7.347538574577516e-4;5028;73
2004;Waidberg;Kongo (Brazzaville);7;0.0017144256674014205;3180;73
2004;Waidberg;Kroatien;25;0.00612294881214793;1473;73
2004;Waidberg;Kuba;1;2.449179524859172e-4;7272;73
2004;Waidberg;Lettland;1;2.449179524859172e-4;7272;73
2004;Waidberg;Libanon;4;9.796718099436689e-4;4399;73
2004;Waidberg;Liberia;1;2.449179524859172e-4;7272;73
2004;Waidberg;Marokko;3;7.347538574577516e-4;5028;73
2004;Waidberg;Mittel- und Südamerika;1;2.449179524859172e-4;7272;73
2004;Waidberg;Neuseeland;1;2.449179524859172e-4;7272;73
2004;Waidberg;Nicaragua;1;2.449179524859172e-4;7272;73
2004;Waidberg;Niederlande;6;0.0014695077149155032;3495;73
2004;Waidberg;Nordmazedonien;31;0.007592456527063434;1308;73
2004;Waidberg;Norwegen;5;0.0012245897624295861;3919;73
2004;Waidberg;Österreich;17;0.004163605192260593;1816;73
2004;Waidberg;Pakistan;11;0.0026940974773450896;2428;73
2004;Waidberg;Peru;1;2.449179524859172e-4;7272;73
2004;Waidberg;Philippinen;5;0.0012245897624295861;3919;73
2004;Waidberg;Polen;11;0.0026940974773450896;2428;73
2004;Waidberg;Portugal;93;0.022777369581190303;579;73
2004;Waidberg;Russland;12;0.0029390154298310064;2274;73
2004;Waidberg;Schweden;3;7.347538574577516e-4;5028;73
2004;Waidberg;Schweiz;2885;0.7065882929218712;46;73
2004;Waidberg;Serbien;245;0.06000489835904972;219;73
2004;Waidberg;Slowenien;2;4.898359049718344e-4;5887;73
2004;Waidberg;Somalia;18;0.00440852314474651;1748;73
2004;Waidberg;Spanien;46;0.011266225814352193;1035;73
2004;Waidberg;Sri Lanka;87;0.0213078618662748;623;73
2004;Waidberg;Süd-/Osteuropa;1;2.449179524859172e-4;7272;73
2004;Waidberg;Thailand;5;0.0012245897624295861;3919;73
2004;Waidberg;Togo;2;4.898359049718344e-4;5887;73
2004;Waidberg;Tschechische Republik;2;4.898359049718344e-4;5887;73
2004;Waidberg;Tunesien;1;2.449179524859172e-4;7272;73
2004;Waidberg;Türkei;91;0.02228753367621847;593;73
2004;Waidberg;Ukraine;4;9.796718099436689e-4;4399;73
2004;Waidberg;Ungarn;5;0.0012245897624295861;3919;73
2004;Waidberg;Vereinigte Staaten;15;0.0036737692872887582;1955;73
2004;Waidberg;Vietnam;1;2.449179524859172e-4;7272;73
2004;Waidberg;Zimbabwe;1;2.449179524859172e-4;7272;73
2004;Zürichberg;Afghanistan;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Afrika;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Albanien;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Angola;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Aserbaidschan;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Belgien;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Bosnien-Herzegowina;15;0.0050778605280974946;1955;57
2004;Zürichberg;Brasilien;10;0.003385240352064997;2565;57
2004;Zürichberg;Bulgarien;3;0.001015572105619499;5028;57
2004;Zürichberg;China;4;0.0013540961408259986;4399;57
2004;Zürichberg;Costa Rica;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Dänemark;3;0.001015572105619499;5028;57
2004;Zürichberg;Deutschland;86;0.02911306702775897;631;57
2004;Zürichberg;Dominikanische Republik;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Finnland;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Frankreich;7;0.002369668246445498;3180;57
2004;Zürichberg;Griechenland;4;0.0013540961408259986;4399;57
2004;Zürichberg;Grossbritannien;10;0.003385240352064997;2565;57
2004;Zürichberg;Indien;16;0.005416384563303994;1886;57
2004;Zürichberg;Irak;4;0.0013540961408259986;4399;57
2004;Zürichberg;Iran;3;0.001015572105619499;5028;57
2004;Zürichberg;Israel;3;0.001015572105619499;5028;57
2004;Zürichberg;Italien;38;0.012863913337846988;1161;57
2004;Zürichberg;Kamerun;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Kanada;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Kirgistan;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Kolumbien;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Kroatien;11;0.003723764387271496;2428;57
2004;Zürichberg;Lettland;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Libanon;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Liberia;3;0.001015572105619499;5028;57
2004;Zürichberg;Libyen;5;0.0016926201760324984;3919;57
2004;Zürichberg;Litauen;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Malaysia;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Mexiko;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Niederlande;11;0.003723764387271496;2428;57
2004;Zürichberg;Nigeria;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Nordmazedonien;8;0.002708192281651997;2923;57
2004;Zürichberg;Österreich;23;0.007786052809749492;1532;57
2004;Zürichberg;Pakistan;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Peru;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Philippinen;3;0.001015572105619499;5028;57
2004;Zürichberg;Polen;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Portugal;68;0.023019634394041977;790;57
2004;Zürichberg;Russland;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Schweden;5;0.0016926201760324984;3919;57
2004;Zürichberg;Schweiz;2393;0.8100880162491537;76;57
2004;Zürichberg;Serbien;88;0.02979011509817197;619;57
2004;Zürichberg;Slowakische Republik;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Somalia;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Spanien;22;0.007447528774542992;1559;57
2004;Zürichberg;Sri Lanka;49;0.016587677725118485;990;57
2004;Zürichberg;Thailand;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Tibet;2;6.770480704129993e-4;5887;57
2004;Zürichberg;Türkei;11;0.003723764387271496;2428;57
2004;Zürichberg;Venezuela;1;3.3852403520649965e-4;7272;57
2004;Zürichberg;Vereinigte Staaten;6;0.002031144211238998;3495;57
2005;Glattal;Afghanistan;6;0.0012091898428053204;3495;82
2005;Glattal;Afrika;6;0.0012091898428053204;3495;82
2005;Glattal;Ägypten;1;2.0153164046755341e-4;7272;82
2005;Glattal;Albanien;3;6.045949214026602e-4;5028;82
2005;Glattal;Algerien;8;0.0016122531237404273;2923;82
2005;Glattal;Angola;17;0.0034260378879484078;1816;82
2005;Glattal;Armenien;3;6.045949214026602e-4;5028;82
2005;Glattal;Bangladesh;1;2.0153164046755341e-4;7272;82
2005;Glattal;Belgien;1;2.0153164046755341e-4;7272;82
2005;Glattal;Bosnien-Herzegowina;103;0.020757758968158;528;82
2005;Glattal;Brasilien;14;0.0028214429665457475;2063;82
2005;Glattal;Bulgarien;6;0.0012091898428053204;3495;82
2005;Glattal;Chile;4;8.061265618702137e-4;4399;82
2005;Glattal;China;13;0.0026199113260781943;2166;82
2005;Glattal;Dänemark;1;2.0153164046755341e-4;7272;82
2005;Glattal;Deutschland;75;0.015114873035066506;715;82
2005;Glattal;Dominikanische Republik;12;0.0024183796856106408;2274;82
2005;Glattal;Eritrea;3;6.045949214026602e-4;5028;82
2005;Glattal;Finnland;3;6.045949214026602e-4;5028;82
2005;Glattal;Frankreich;5;0.001007658202337767;3919;82
2005;Glattal;Georgien;1;2.0153164046755341e-4;7272;82
2005;Glattal;Ghana;8;0.0016122531237404273;2923;82
2005;Glattal;Griechenland;14;0.0028214429665457475;2063;82
2005;Glattal;Grossbritannien;2;4.0306328093510683e-4;5887;82
2005;Glattal;Indien;28;0.005642885933091495;1379;82
2005;Glattal;Indonesien;1;2.0153164046755341e-4;7272;82
2005;Glattal;Irak;36;0.007255139056831923;1202;82
2005;Glattal;Iran;9;0.0018137847642079807;2733;82
2005;Glattal;Italien;217;0.04373236598145909;253;82
2005;Glattal;Jordanien;2;4.0306328093510683e-4;5887;82
2005;Glattal;Kambodscha;2;4.0306328093510683e-4;5887;82
2005;Glattal;Kamerun;8;0.0016122531237404273;2923;82
2005;Glattal;Kanada;3;6.045949214026602e-4;5028;82
2005;Glattal;Kenya;4;8.061265618702137e-4;4399;82
2005;Glattal;Kirgistan;1;2.0153164046755341e-4;7272;82
2005;Glattal;Kolumbien;2;4.0306328093510683e-4;5887;82
2005;Glattal;Kongo (Brazzaville);8;0.0016122531237404273;2923;82
2005;Glattal;Korea (Süd-);6;0.0012091898428053204;3495;82
2005;Glattal;Kroatien;61;0.012293430068520758;868;82
2005;Glattal;Kuba;3;6.045949214026602e-4;5028;82
2005;Glattal;Libanon;7;0.0014107214832728737;3180;82
2005;Glattal;Libyen;18;0.0036275695284159614;1748;82
2005;Glattal;Luxemburg;2;4.0306328093510683e-4;5887;82
2005;Glattal;Malaysia;2;4.0306328093510683e-4;5887;82
2005;Glattal;Marokko;3;6.045949214026602e-4;5028;82
2005;Glattal;Mittel- und Südamerika;1;2.0153164046755341e-4;7272;82
2005;Glattal;Niederlande;2;4.0306328093510683e-4;5887;82
2005;Glattal;Nigeria;1;2.0153164046755341e-4;7272;82
2005;Glattal;Nordmazedonien;110;0.022168480451430876;488;82
2005;Glattal;Österreich;19;0.0038291011688835145;1693;82
2005;Glattal;Pakistan;12;0.0024183796856106408;2274;82
2005;Glattal;Palästina;2;4.0306328093510683e-4;5887;82
2005;Glattal;Peru;2;4.0306328093510683e-4;5887;82
2005;Glattal;Philippinen;11;0.0022168480451430876;2428;82
2005;Glattal;Polen;6;0.0012091898428053204;3495;82
2005;Glattal;Portugal;191;0.0384925433293027;301;82
2005;Glattal;Rumänien;2;4.0306328093510683e-4;5887;82
2005;Glattal;Russland;6;0.0012091898428053204;3495;82
2005;Glattal;Schweden;1;2.0153164046755341e-4;7272;82
2005;Glattal;Schweiz;2894;0.5832325675130996;45;82
2005;Glattal;Serbien;565;0.11386537686416767;143;82
2005;Glattal;Slowakische Republik;1;2.0153164046755341e-4;7272;82
2005;Glattal;Slowenien;4;8.061265618702137e-4;4399;82
2005;Glattal;Somalia;19;0.0038291011688835145;1693;82
2005;Glattal;Spanien;81;0.016324062877871828;666;82
2005;Glattal;Sri Lanka;108;0.02176541717049577;496;82
2005;Glattal;Staat unbekannt;2;4.0306328093510683e-4;5887;82
2005;Glattal;Süd-/Osteuropa;1;2.0153164046755341e-4;7272;82
2005;Glattal;Südafrika;1;2.0153164046755341e-4;7272;82
2005;Glattal;Sudan;1;2.0153164046755341e-4;7272;82
2005;Glattal;Taiwan;1;2.0153164046755341e-4;7272;82
2005;Glattal;Thailand;16;0.0032245062474808546;1886;82
2005;Glattal;Tschechische Republik;1;2.0153164046755341e-4;7272;82
2005;Glattal;Tunesien;3;6.045949214026602e-4;5028;82
2005;Glattal;Türkei;135;0.02720677146311971;412;82
2005;Glattal;Ukraine;7;0.0014107214832728737;3180;82
2005;Glattal;Ungarn;6;0.0012091898428053204;3495;82
2005;Glattal;Venezuela;1;2.0153164046755341e-4;7272;82
2005;Glattal;Vereinigte Staaten;8;0.0016122531237404273;2923;82
2005;Glattal;Vietnam;6;0.0012091898428053204;3495;82
2005;Glattal;Zambia;1;2.0153164046755341e-4;7272;82
2005;Glattal;Zimbabwe;1;2.0153164046755341e-4;7272;82
2005;Letzi;Afghanistan;2;5.964807634953773e-4;5887;68
2005;Letzi;Afrika;1;2.9824038174768865e-4;7272;68
2005;Letzi;Ägypten;1;2.9824038174768865e-4;7272;68
2005;Letzi;Albanien;4;0.0011929615269907546;4399;68
2005;Letzi;Algerien;4;0.0011929615269907546;4399;68
2005;Letzi;Angola;12;0.003578884580972264;2274;68
2005;Letzi;Argentinien;1;2.9824038174768865e-4;7272;68
2005;Letzi;Äthiopien;1;2.9824038174768865e-4;7272;68
2005;Letzi;Bangladesh;1;2.9824038174768865e-4;7272;68
2005;Letzi;Bolivien;6;0.001789442290486132;3495;68
2005;Letzi;Bosnien-Herzegowina;72;0.021473307485833582;746;68
2005;Letzi;Brasilien;12;0.003578884580972264;2274;68
2005;Letzi;Bulgarien;2;5.964807634953773e-4;5887;68
2005;Letzi;Burundi;1;2.9824038174768865e-4;7272;68
2005;Letzi;Chile;1;2.9824038174768865e-4;7272;68
2005;Letzi;China;8;0.0023859230539815092;2923;68
2005;Letzi;Dänemark;5;0.0014912019087384432;3919;68
2005;Letzi;Deutschland;36;0.010736653742916791;1202;68
2005;Letzi;Dominikanische Republik;22;0.00656128839844915;1559;68
2005;Letzi;Finnland;2;5.964807634953773e-4;5887;68
2005;Letzi;Frankreich;5;0.0014912019087384432;3919;68
2005;Letzi;Gambia;2;5.964807634953773e-4;5887;68
2005;Letzi;Ghana;2;5.964807634953773e-4;5887;68
2005;Letzi;Griechenland;9;0.0026841634357291978;2733;68
2005;Letzi;Grossbritannien;6;0.001789442290486132;3495;68
2005;Letzi;Indien;15;0.0044736057262153295;1955;68
2005;Letzi;Irak;1;2.9824038174768865e-4;7272;68
2005;Letzi;Iran;3;8.94721145243066e-4;5028;68
2005;Letzi;Irland;3;8.94721145243066e-4;5028;68
2005;Letzi;Italien;156;0.046525499552639425;364;68
2005;Letzi;Japan;4;0.0011929615269907546;4399;68
2005;Letzi;Kamerun;2;5.964807634953773e-4;5887;68
2005;Letzi;Kolumbien;4;0.0011929615269907546;4399;68
2005;Letzi;Kongo (Brazzaville);2;5.964807634953773e-4;5887;68
2005;Letzi;Kroatien;73;0.02177154786758127;730;68
2005;Letzi;Kuba;1;2.9824038174768865e-4;7272;68
2005;Letzi;Libanon;5;0.0014912019087384432;3919;68
2005;Letzi;Madagaskar;1;2.9824038174768865e-4;7272;68
2005;Letzi;Malaysia;1;2.9824038174768865e-4;7272;68
2005;Letzi;Marokko;7;0.0020876826722338203;3180;68
2005;Letzi;Neuseeland;1;2.9824038174768865e-4;7272;68
2005;Letzi;Niederlande;2;5.964807634953773e-4;5887;68
2005;Letzi;Nordmazedonien;90;0.026841634357291977;602;68
2005;Letzi;Österreich;12;0.003578884580972264;2274;68
2005;Letzi;Pakistan;2;5.964807634953773e-4;5887;68
2005;Letzi;Peru;3;8.94721145243066e-4;5028;68
2005;Letzi;Philippinen;6;0.001789442290486132;3495;68
2005;Letzi;Polen;3;8.94721145243066e-4;5028;68
2005;Letzi;Portugal;204;0.06084103787652848;279;68
2005;Letzi;Rumänien;3;8.94721145243066e-4;5028;68
2005;Letzi;Russland;1;2.9824038174768865e-4;7272;68
2005;Letzi;Schweiz;1863;0.5556218311959439;109;68
2005;Letzi;Serbien;334;0.09961228750372801;167;68
2005;Letzi;Slowakische Republik;6;0.001789442290486132;3495;68
2005;Letzi;Somalia;29;0.00864897107068297;1351;68
2005;Letzi;Spanien;90;0.026841634357291977;602;68
2005;Letzi;Sri Lanka;65;0.01938562481359976;827;68
2005;Letzi;Süd-/Osteuropa;1;2.9824038174768865e-4;7272;68
2005;Letzi;Sudan;2;5.964807634953773e-4;5887;68
2005;Letzi;Thailand;9;0.0026841634357291978;2733;68
2005;Letzi;Togo;1;2.9824038174768865e-4;7272;68
2005;Letzi;Tschechische Republik;1;2.9824038174768865e-4;7272;68
2005;Letzi;Tunesien;6;0.001789442290486132;3495;68
2005;Letzi;Türkei;112;0.033402922755741124;482;68
2005;Letzi;Ukraine;4;0.0011929615269907546;4399;68
2005;Letzi;Ungarn;3;8.94721145243066e-4;5028;68
2005;Letzi;Vereinigte Staaten;1;2.9824038174768865e-4;7272;68
2005;Letzi;Vietnam;3;8.94721145243066e-4;5028;68
2005;Limmattal;Afghanistan;8;0.0024630541871921183;2923;68
2005;Limmattal;Afrika;3;9.236453201970443e-4;5028;68
2005;Limmattal;Ägypten;1;3.078817733990148e-4;7272;68
2005;Limmattal;Albanien;1;3.078817733990148e-4;7272;68
2005;Limmattal;Algerien;11;0.0033866995073891628;2428;68
2005;Limmattal;Angola;32;0.009852216748768473;1288;68
2005;Limmattal;Armenien;3;9.236453201970443e-4;5028;68
2005;Limmattal;Bangladesh;5;0.001539408866995074;3919;68
2005;Limmattal;Bolivien;8;0.0024630541871921183;2923;68
2005;Limmattal;Bosnien-Herzegowina;71;0.02185960591133005;754;68
